timestamp, index, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%]
2026/03/27 12:00:06.776, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:06.776, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:07.776, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 95 %
2026/03/27 12:00:07.846, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:07.847, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:07.847, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:07.847, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:07.847, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:07.847, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:07.847, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:08.847, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 95 %
2026/03/27 12:00:08.847, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:08.847, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:08.847, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:08.848, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:08.848, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:08.904, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:08.904, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:09.904, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 3 %
2026/03/27 12:00:09.904, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:09.904, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:09.904, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 98 %
2026/03/27 12:00:09.904, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:09.905, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:09.905, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:09.905, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:10.905, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:10.905, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:10.905, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:11.108, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:11.109, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:11.109, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:11.109, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:11.109, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:12.109, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 0 %
2026/03/27 12:00:12.109, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:12.109, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:12.109, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:12.109, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:12.110, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:12.110, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:12.110, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:13.110, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:13.110, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:13.110, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:13.110, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:13.110, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:13.110, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:13.110, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:13.110, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:14.110, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:14.122, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:14.122, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:14.122, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:14.122, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:14.123, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:14.123, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21074 MiB, 0 %
2026/03/27 12:00:14.123, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:15.123, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 3 %
2026/03/27 12:00:15.123, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:15.123, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:15.123, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:15.123, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:15.123, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:15.123, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 32132 MiB, 39 %
2026/03/27 12:00:15.123, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:16.124, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:16.208, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 99 %
2026/03/27 12:00:16.209, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:16.209, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:16.209, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:16.209, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:16.209, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 47800 MiB, 70 %
2026/03/27 12:00:16.209, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:17.209, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:17.293, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:17.450, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:17.452, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:17.641, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:17.644, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:17.653, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 47800 MiB, 0 %
2026/03/27 12:00:17.657, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:18.659, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:18.659, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:18.659, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 99 %
2026/03/27 12:00:18.659, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:18.659, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:18.660, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:18.660, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 25 %
2026/03/27 12:00:18.660, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:19.660, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 0 %
2026/03/27 12:00:19.660, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:19.660, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:19.660, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:19.714, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:19.714, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:19.715, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:19.715, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:20.715, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 0 %
2026/03/27 12:00:20.715, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:20.715, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:20.715, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:20.715, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:20.715, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:20.715, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:20.715, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:21.716, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 93 %
2026/03/27 12:00:22.053, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:22.053, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:22.053, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:22.053, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:22.053, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:22.053, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 13 %
2026/03/27 12:00:22.054, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:23.054, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 90 %
2026/03/27 12:00:23.054, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:23.054, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:23.054, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:23.054, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:23.054, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:23.124, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 14 %
2026/03/27 12:00:23.124, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:24.124, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 0 %
2026/03/27 12:00:24.124, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:24.124, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:24.124, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:24.124, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:24.124, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:24.125, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 14 %
2026/03/27 12:00:24.125, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:25.125, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:25.125, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:25.125, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 98 %
2026/03/27 12:00:25.354, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:25.354, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:25.354, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:25.354, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 14 %
2026/03/27 12:00:25.354, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:26.354, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:26.355, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:26.355, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:26.355, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:26.355, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:26.355, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:26.355, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 14 %
2026/03/27 12:00:26.355, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:27.355, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:27.355, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:27.355, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:27.355, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:27.356, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:27.356, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:27.356, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:27.356, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:28.356, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:28.356, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:28.356, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:28.356, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:28.400, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:28.400, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:28.400, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:28.400, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:29.400, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 0 %
2026/03/27 12:00:29.401, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:29.401, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:29.401, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:29.401, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:29.401, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:29.401, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:29.401, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:30.401, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 92 %
2026/03/27 12:00:30.689, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 98 %
2026/03/27 12:00:30.690, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:30.690, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:30.690, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:30.690, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:30.690, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:30.690, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:31.691, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 92 %
2026/03/27 12:00:31.691, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:31.691, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:31.691, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:31.691, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:31.691, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:31.763, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:31.764, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:32.764, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 0 %
2026/03/27 12:00:32.764, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:32.764, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:32.764, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:32.764, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:32.764, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:32.764, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:32.764, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:33.764, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 0 %
2026/03/27 12:00:33.764, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:33.764, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:33.930, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:33.931, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:33.931, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:33.931, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:33.931, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:34.931, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:34.931, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:34.931, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:34.931, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:34.931, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:34.931, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:34.931, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:34.931, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:35.931, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:35.931, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:35.931, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:35.932, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:35.932, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:35.932, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:35.932, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 16254 MiB, 0 %
2026/03/27 12:00:35.932, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:36.932, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:36.932, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:36.933, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:36.933, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:36.949, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:36.950, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:36.950, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 18988 MiB, 5 %
2026/03/27 12:00:36.950, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:37.950, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:37.950, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:37.950, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
2026/03/27 12:00:37.950, 3, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17248 MiB, 100 %
2026/03/27 12:00:37.950, 4, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 17260 MiB, 100 %
2026/03/27 12:00:37.950, 5, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 2 MiB, 0 %
2026/03/27 12:00:37.950, 6, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 26558 MiB, 5 %
2026/03/27 12:00:37.950, 7, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21460 MiB, 100 %
2026/03/27 12:00:38.950, 0, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 15890 MiB, 6 %
2026/03/27 12:00:39.045, 1, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 29043 MiB, 100 %
2026/03/27 12:00:39.046, 2, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 21991 MiB, 100 %
